latitude,longitude,title,thumbnail_url,artist_name,year
34.114851,-117.766947,"Citrus country, La Verne",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1528.jpeg,Frank Matranga,1995
34.040374,-118.152101,"Si podemos, Yes we can, Monterey Park",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1468.jpeg,John Zender Estrada; Youth,1995
34.039814,-118.152155,"Who is Chavez, Monterey Park",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1469.jpeg,John Zender Estrada; Youth,1995
34.062206,-118.171756,"The muralists, El Sereno, [panel] 1 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1456.jpeg,Terry Schoonhove,1995
34.062206,-118.171756,"The muralists, El Sereno, [panel] 2 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1457.jpeg,Terry Schoonhove,1995
34.062206,-118.171756,"The muralists, El Sereno",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2000.jpeg,Terry Schoonhove,1995
34.198661,-118.175308,"Mars yard, Pasadena",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1232.jpeg,Joseph Giri,1995
33.944312,-118.182582,"Vision and tradition, South Gate",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1968.jpeg,Jane Boyd,1995
34.114167,-118.18579,"Commemoration to the 120,000 people who marched against Proposition 187, Highland Park, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/518.jpeg,Raul Baltazar,1995
34.113697,-118.186423,"Libraries educate, governments make cutbacks, Highland Park, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/519.jpeg,Luis Becerra,1995
33.772838,-118.1936,"We know who we are, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1939.jpeg,June Edmonds,1995
34.046899,-118.20787,"No somos animales (We are not animals), Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1475.jpeg,Willie Herron III,1995
33.789491,-118.217558,"Homage to the Harbor District Japanese American pioneers, West Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1938.jpeg,Trace Tres Fukuhara,1995
33.895983,-118.22437,"Compton past, present and future, Compton",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1967.jpeg,Eva Cockcroft,1995
33.988918,-118.243511,"South Central Codex and Slauson serenade, Los Angeles, detail 1 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1304.jpeg,Wayne Healy; David Botello; Ricardo Duffy,1995
33.988918,-118.243511,"South Central Codex and Slauson serenade, Los Angeles, detail 2 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1305.jpeg,Wayne Healy; David Botello; Ricardo Duffy,1995
33.988918,-118.243511,"South Central Codex and Slauson serenade, Los Angeles, detail 3 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1306.jpeg,Wayne Healy; David Botello; Ricardo Duffy,1995
33.988918,-118.243511,"South Central Codex and Slauson serenade, Los Angeles, detail 4 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1307.jpeg,Wayne Healy; David Botello; Ricardo Duffy,1995
33.988918,-118.243511,"South Central Codex and Slauson serenade, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1970.jpeg,Wayne Healy; David Botello; Ricardo Duffy,1995
34.064143,-118.264904,"Filipino Americans: a glorious history, a golden legacy, Echo Park",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1833.jpeg,Eliseo Art Silva,1995
33.927498,-118.265183,"Portrait of my people #619, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1308.jpeg,Willie Middlebrook,1995
33.922833,-118.265977,"Pyramid, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/763.jpeg,John Outterbridge,1995
34.021844,-118.266492,"L.A. at work and L.A. at play, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/764.jpeg,Guillermo Wagner Granzio,1995
34.055204,-118.272538,"A shared hope (Esperanza compartida), Los AngelesA shared hope (Esperanza compartida), Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/234.jpeg,Unknown,1995
34.056037,-118.275665,"Selena, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/236.jpeg,Hector Ponce,1995
34.067201,-118.309128,"Let's make a future together, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/232.jpeg,Kyong Shin Ko,1995
34.011368,-118.336004,"Four great moments, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/761.jpeg,Charles Freeman,1995
33.919284,-118.415923,Standard Oil mural,https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/899.jpeg,Dan Sawatzky; Peter Sawatzky,1995
33.919284,-118.415923,"Standard Oil mural, detail 1 of 1",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/900.jpeg,Dan Sawatzky; Peter Sawatzky,1995
33.919284,-118.415923,"Standard Oil mural, detail 2 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/901.jpeg,Dan Sawatzky; Peter Sawatzky,1995
33.919284,-118.415923,"Standard Oil mural, El Segundo",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1748.jpeg,Dan Sawatzky; Peter Sawatzky,1995
34.271758,-118.445878,"A religious memorial and three classic trucks, San Fernando",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1918.jpeg,USC; Dru,1995
34.208076,-118.44914,"Choose your own future, Van Nuys",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1914.jpeg,Hector Rios,1995
34.215262,-118.452551,"The three laws (Las tres leyes), Panorama City, panel 1 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/649.jpeg,Roberto Rubalcava; Ernesto De la Loza,1995
34.215262,-118.452551,"The three laws (Las tres leyes), Panorama City, panel 2 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/650.jpeg,Roberto Rubalcava; Ernesto De la Loza,1995
34.215262,-118.452551,"The three laws (Las tres leyes), Panorama City, panel 3 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/651.jpeg,Roberto Rubalcava; Ernesto De la Loza,1995
34.215262,-118.452551,"The three laws (Las tres leyes), Panorama City",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1919.jpeg,Roberto Rubalcava; Ernesto De la Loza,1995
33.987922,-118.473322,"Seed by the sea, Venice Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/741.jpeg,Various artists,1995
33.989337,-118.473526,"Gabrielino nation: Spirit of the sage, San Pedro",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1962.jpeg,Johanna Poethig; Roberto Salas,1995
34.033559,-118.160765,"Dreams of past, present, future, East Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1430.jpeg,Jose Antonio Aguirre; Cristina Perez; Calderon,1996
34.111685,-118.188676,"Mexico-Tenochitlan--The wall that talks, Highland Park, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/511.jpeg,Andy Ledesma; John Zender Estrada; Rafael Corona; Jaime Ochoa; Dominic Ochoa; Isabel Martinez; Oscar De Leon; Mario Mancia; Jesse Silva; Anthony Ortega; Jerry Ortega,1996
34.111685,-118.188676,"Mexico-Tenochitlan--The wall that talks, Highland Park, Los Angeles, section",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/512.jpeg,Andy Ledesma; John Zender Estrada; Rafael Corona; Jaime Ochoa; Dominic Ochoa; Isabel Martinez; Oscar De Leon; Mario Mancia; Jesse Silva; Anthony Ortega; Jerry Ortega,1996
34.111685,-118.188676,"Mexico-Tenochitlan--The wall that talks, Highland Park, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1886.jpeg,Andy Ledesma; John Zender Estrada; Rafael Corona; Jaime Ochoa; Dominic Ochoa; Isabel Martinez; Oscar De Leon; Mario Mancia; Jesse Silva; Anthony Ortega; Jerry Ortega,1996
34.113137,-118.207977,"Stop the madness, Eagle Rock",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/465.jpeg,Kaos,1996
33.790971,-118.208985,"Overcoming barriers, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1215.jpeg,Alex Poli,1996
34.089879,-118.225003,"Puro Cypress, Cypress Park, Los Angeles, detail 1 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/513.jpeg,Margaret Garcia,1996
34.089879,-118.225003,"Puro Cypress, Cypress Park, Los Angeles, detail 2 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/514.jpeg,Margaret Garcia,1996
34.089879,-118.225003,"Puro Cypress, Cypress Park, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1887.jpeg,Margaret Garcia,1996
34.05785,-118.237309,"City of dreams/River of history, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/79.jpeg,Unknown,1996
34.040641,-118.249605,"Fifty-one bees,  Los Angeles,",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/85.jpeg,Elizabeth Garrison; Victor Henderson,1996
34.077687,-118.259368,"Quinceañera , Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/279.jpeg,Theresa Powers,1996
34.073493,-118.260527,"Earth memories, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1841.jpeg,Eva Cockcroft; Eric Nieman; Jaime Reyes; Edwin Perez,1996
34.078061,-118.261857,"El Nuevo Mundo: homage to the worker, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/271.jpeg,Ernesto De la Loza,1996
34.062757,-118.289645,"The precious sea, Los Angeles, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/253.jpeg,Annie Sperling,1996
34.062757,-118.289645,"The precious sea, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/254.jpeg,Annie Sperling,1996
34.062757,-118.289645,"The precious sea, Los Angeles 1996",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1818.jpeg,Annie Sperling,1996
34.084245,-118.291683,"La cancione (the song), Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/255.jpeg,Annie Sperling,1996
34.061939,-118.300395,"Festival of masks parade, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/233.jpeg,Frank Romero,1996
34.061975,-118.30915,"People coming, People going, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/239.jpeg,Richard Wyatt,1996
34.025459,-118.329202,To protect and serve,https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/770.jpeg,Noni Olabisi,1996
34.025459,-118.329202,"To protect and serve, detail 1 of 1",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/771.jpeg,Noni Olabisi,1996
34.025459,-118.329202,"To protect and serve, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1714.jpeg,Noni Olabisi,1996
33.922132,-118.416702,"Hometown traditions, El Segundo",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1749.jpeg,Don Gray,1996
34.223016,-118.461521,"Metamorphosis, North Hills",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/652.jpeg,Alfredo diaz Flores,1996
33.995234,-118.480833,"Chagall returns to Venice Beach, Venice",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1925.jpeg,Christina Schlesigner,1996
34.090385,-117.734717,"Interhueman, Claremont",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1532.jpeg,Paul Botello,1997
34.105977,-118.200274,"A couple of immigrantes, Highland Park, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/521.jpeg,Alex Poli,1997
34.049833,-118.217139,"Tikkum olam -- To repair the world, Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1487.jpeg,George Yepes,1997
34.086929,-118.250721,Will we still go back to being the same way? Echo Park,https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/251.jpeg,Theresa Powers,1997
34.077599,-118.259518,"City of passion, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1826.jpeg,Ernesto De la Loza,1997
34.057957,-118.275912,"Los Angeles teachers, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/413.jpeg,Hector Ponce,1997
34.057957,-118.275912,"Los Angeles teachers, Los Angeles, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/414.jpeg,Hector Ponce,1997
34.057957,-118.275912,"Los Angeles teachers, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2035.jpeg,Hector Ponce,1997
34.075057,-118.28089,"Ghosts of Silver Lake, Silver Lake",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/247.jpeg,Annie Sperling,1997
34.077563,-118.282242,"Gateway to Silver Lake murals 2, Silver Lake",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/243.jpeg,Ernesto De la Loza,1997
34.077563,-118.282242,"Gateway to Silver Lake Murals 5, Silver Lake",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/244.jpeg,Ernesto De la Loza,1997
34.047344,-118.28428,"Hearts of America, Immanuel Presbyterian Church Parish Hall, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1814.jpeg,Eliseo Art Silva,1997
34.090927,-118.286705,"Clockworks, Silver Lake",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/452.jpeg,Annie Sperling-Cesano,1997
34.086804,-118.291512,"The floating market, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/256.jpeg,Annie Sperling,1997
33.930875,-118.306961,"Evolution of the spirit, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/848.jpeg,Elliott Pinkney,1997
34.059059,-118.309214,"Running to win, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/230.jpeg,Alfredo diaz Flores,1997
34.059059,-118.309214,"Running to win, Los Angeles, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/231.jpeg,Alfredo diaz Flores,1997
34.059059,-118.309214,"Running to win, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1816.jpeg,Alfredo diaz Flores,1997
34.090909,-118.322346,"Spraypaint mural at Studio 9, Hollywood, detail 1 of 7",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/318.jpeg,Alex Poli; Jaime Reyes; SacredOne; Kofie; Axis,1997
34.090909,-118.322346,"Spraypaint mural at Studio 9, Hollywood, detail 2 of 7",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/319.jpeg,Alex Poli; Jaime Reyes; SacredOne; Kofie; Axis,1997
34.090909,-118.322346,"Spraypaint mural at Studio 9, Hollywood, detail 3 of 7",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/337.jpeg,Alex Poli; Jaime Reyes; SacredOne; Kofie; Axis,1997
34.090909,-118.322346,"Spraypaint mural at Studio 9, Hollywood, detail 4 of 7",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/338.jpeg,Alex Poli; Jaime Reyes; SacredOne; Kofie; Axis,1997
34.090909,-118.322346,"Spraypaint mural at Studio 9, Hollywood, detail 5 of 7",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/339.jpeg,Alex Poli; Jaime Reyes; SacredOne; Kofie; Axis,1997
34.090909,-118.322346,"Spraypaint mural at Studio 9, Hollywood, detail 6 of 7",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/341.jpeg,Alex Poli; Jaime Reyes; SacredOne; Kofie; Axis,1997
34.090909,-118.322346,"Spraypaint mural at Studio 9, Hollywood, detail 7 of 7",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/342.jpeg,Alex Poli; Jaime Reyes; SacredOne; Kofie; Axis,1997
34.090909,-118.322346,"Spraypaint mural at Studio 9, Hollywood",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2010.jpeg,Alex Poli; Jaime Reyes; SacredOne; Kofie; Axis,1997
34.024796,-118.394551,"Laurel and Hardy, Culver City",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/888.jpeg,Francois Bardol,1997
33.922705,-118.415569,"The spirit of aerospace, El Segundo",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/905.jpeg,Scott Bloomfield,1997
34.044897,-118.421245,"Creating original ideas, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/889.jpeg,Alex Poli,1997
34.031115,-118.477614,"Half asleep, Santa Monica",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1843.jpeg,David Talbot,1997
34.241963,-118.528168,"Cut it out, Northridge",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/653.jpeg,Delia Gonzalez,1997
34.235293,-118.604128,"Macchu Picchu in Los Angeles, Chatsworth",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/627.jpeg,Sergio Quispitupa,1997
33.785336,-118.156736,"5 murals, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2049.jpeg,Elliott Pinkney; Ricardo Mendoza,1998
33.767785,-118.185833,"Long Beach past and present, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1234.jpeg,Joseph Giri,1998
34.114825,-118.188815,"Private home, Highland Park",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/507.jpeg,Unknown,1998
34.104378,-118.236837,"Glassell Park Elementary School, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/266.jpeg,Louis Cameron; David Burke,1998
33.976214,-118.282671,"Home and jazz giants, South Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2057.jpeg,Michael Massenburg,1998
34.170851,-118.319219,"Director's sound, Burbank",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/542.jpeg,Hope L. Garron,1998
34.083783,-118.35743,"Brooklyn house, West Hollywood",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1858.jpeg,UTI; Carlos Otiz; Jaime Reyes,1998
34.01824,-118.497291,"Santa Monica beach, Santa Monica",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1112.jpeg,Arthur Mortimer,1998
34.01824,-118.497291,"Santa Monica beach, Santa Monica, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1113.jpeg,Arthur Mortimer,1998
34.01824,-118.497291,"Santa Monica beach, Santa Monica",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1842.jpeg,Arthur Mortimer,1998
34.201456,-118.603098,"Police and fire opera, Burbank",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/525.jpeg,Terry Schoonhove,1998
34.201456,-118.603098,"Police and fire opera, Burbank",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/526.jpeg,Terry Schoonhove,1998
34.201456,-118.603098,"Police and fire opera, Burbank",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/527.jpeg,Terry Schoonhove,1998
34.201456,-118.603098,"Police and fire opera, Burbank",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1890.jpeg,Terry Schoonhove,1998
34.049655,-117.782621,"Using your imagination, Pomona",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2037.jpeg,Pedro Pelayo,1999
34.047753,-118.226071,"His breath, Her voice, Our words, Boyle Heights",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1429.jpeg,To Ree-Nee Keiser,1999
33.907795,-118.235925,"Getting to know you, Compton",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2051.jpeg,Elliott Pinkney,1999
33.923919,-118.24615,"Martin Luther King, Jr. and Dr. Charles Drew, Watts, close-up",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/766.jpeg,Tina Allen,1999
33.923919,-118.24615,"Martin Luther King, Jr. and Dr. Charles Drew, Watts",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/767.jpeg,Tina Allen,1999
33.923919,-118.24615,"Martin Luther King, Jr. and Dr. Charles Drew, Watts",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2038.jpeg,Tina Allen,1999
34.056037,-118.275665,"Monica Lewinsky mural, Koreatown",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/237.jpeg,Hector Ponce,1999
34.011226,-118.282735,"Sunrise on Central Avenue, South Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/946.jpeg,Richard Wyatt,1999
33.956905,-118.286963,Why the sun and moon live in the sky? South Los Angeles,https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2048.jpeg,June Edmonds,1999
34.047232,-118.299998,"Byzantine-Latino Quarter angel mural, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/240.jpeg,Ulrich,1999
34.043076,-118.339663,"Alta Loma School, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/401.jpeg,John Zender Estrada,1999
34.04601,-118.465147,"The art paradox, Brentwood",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/893.jpeg,Rip Cronk,1999
34.217321,-118.604043,"Bridges of mutual esteem, Canoga Park",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/667.jpeg,Ricardo Mendooza,1999
34.01754,-118.278122,"Meeting of the minds, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/775.jpeg,Elizabeth Eve; Riley Forsythe,2000
34.095956,-117.716446,"Claremont community mural, Claremont",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2056.jpeg,Arthur Mortimer,2000
34.048161,-117.73962,"Reaching for the stars, Pomona, detail 1 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1521.jpeg,Pedro Pelayo,2000
34.048161,-117.73962,"Reaching for the stars, Pomona, detail 2 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1522.jpeg,Pedro Pelayo,2000
34.048161,-117.73962,"Reaching for the stars, Pomona, detail 3 of 3",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1525.jpeg,Pedro Pelayo,2000
34.048161,-117.73962,"Reaching for the stars, Pomona",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2036.jpeg,Pedro Pelayo,2000
34.049495,-118.178727,"Inner resources, City Terrace",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2055.jpeg,Paul Botello,2000
33.768249,-118.19551,"Long Beach: A new dawn, a new day, Long Beach",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1188.jpeg,Richard Wyatt,2000
34.00187,-118.274227,"Sharing ourselves, South Los Angeles, panels 1 and 2 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/936.jpeg,Jacqueline Alexander,2000
34.00187,-118.274227,"Sharing ourselves, South Los Angeles, panels 3 and 4 of 4",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/937.jpeg,Jacqueline Alexander,2000
34.00187,-118.274227,"Sharing ourselves, South Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2042.jpeg,Jacqueline Alexander,2000
34.044677,-118.276942,"Save the Amazon, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/144.jpeg,Earth Crew,2000
33.960198,-118.289731,"Educate to elevate, Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/953.jpeg,Michael Massenburg,2000
34.022524,-118.329459,"People taking care of pets, South Los Angeles, exterior panel 1 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/778.jpeg,Eloy Torrez,2000
34.022524,-118.329459,"People taking care of pets, South Los Angeles, exterior panel 2 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/779.jpeg,Eloy Torrez,2000
34.022524,-118.329459,"People taking care of pets, South Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2039.jpeg,Eloy Torrez,2000
34.02332,-118.190188,"The wall that speaks, sings and shouts, East Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1431.jpeg,Paul Botello,2001
34.02332,-118.190188,"The wall that speaks, sings and shouts, East Los Angeles, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/1432.jpeg,Paul Botello,2001
34.02332,-118.190188,"The wall that speaks, sings and shouts, East Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2052.jpeg,Paul Botello,2001
34.00577,-118.256474,"Central Ave. Beyond, South Los Angeles",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/947.jpeg,Michael Massenburg,2001
34.005089,-118.33157,"The last stand: unite, Leimert Park",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/951.jpeg,Carla Carr,2001
34.005089,-118.33157,"The last stand: unite, Leimert Park, detail",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/952.jpeg,Carla Carr,2001
34.005089,-118.33157,"The last stand: unite, Leimert Park",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2058.jpeg,Carla Carr,2001
34.168352,-118.367386,"Home of the peach, North Hollywood",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/674.jpeg,Susan Krieg,2001
34.168192,-118.368309,"N. Hollywood, Tribute, North Hollywood",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/670.jpeg,Mahara T. Sinclaire,2001
34.168228,-118.371806,"NoHo labels, North Hollywood, detail 1 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/672.jpeg,Betty Dore,2001
34.168228,-118.371806,"NoHo labels, North Hollywood, detail 2 of 2",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/673.jpeg,Betty Dore,2001
34.168228,-118.371806,"NoHo labels, North Hollywood",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/675.jpeg,Betty Dore,2001
34.168228,-118.371806,"NoHo labels, North Hollywood",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/2043.jpeg,Betty Dore,2001
34.191074,-118.430471,"The world is yours, Van Nuys",https://raw.githubusercontent.com/kimjee8955/Datart/main/images/Dunitz/666.jpeg,Leslie Nemour,2001
